Tweet_ID,Date,Author,Mentions_SpireJim,From_SpireJim,Text,Retweets,Likes,Replies,clean_text,provider,complaint_categories,is_complaint,sentiment,amount,date,month,week,day,user_issues
1955213111356510216,2025-08-12 10:21:46+00:00,mirembe29291774,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Twagala kimu ssente zaffe😏,0,0,0,spirejim airtelug agoracfr airtelmoneyug twagala kimu ssente zaffe,airtel,[],False,Neutral,0.0,2025-08-12 10:21:46+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955212182209089652,2025-08-12 10:18:04+00:00,Timoe2388,True,False,@SpireJim @Airtel_Ug Instead of accepting that they have loopholes and committing to investigating the matters to the core to serve customers better they would rather make fools of people complaining! Very unprofessional conduct. Very poor PR... Just a stamp that victims will never get justice,0,0,0,spirejim airtelug instead of accepting that they have loopholes and committing to investigating the matters to the core to serve customers better they would rather make fools of people complaining very unprofessional conduct very poor pr just a stamp that victims will never get justice,mtn,[],False,Neutral,0.0,2025-08-12 10:18:04+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955211872841486737,2025-08-12 10:16:51+00:00,HillaryAvijibo,True,False,"@SpireJim @Airtel_Ug can't pretend it doesn't know about this level of theft,",0,0,0,spirejim airtelug cant pretend it doesnt know about this level of theft,airtel,['fraud'],True,Neutral,0.0,2025-08-12 10:16:51+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955211655488389155,2025-08-12 10:15:59+00:00,mirembe29291774,True,False,@SpireJim @Airtel_Ug Let's keep tagging them for a whole month...bwekigana we go to world Bank 😂l..@BOU_Official @UCC_Official SAY SOMETHING oba mwalaya😏,0,0,0,spirejim airtelug lets keep tagging them for a whole monthbwekigana we go to world bank lbouofficial uccofficial say something oba mwalaya,airtel,[],False,Positive,0.0,2025-08-12 10:15:59+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955211556519620778,2025-08-12 10:15:35+00:00,dr_RaymondM,True,False,"@SpireJim @Airtel_Ug Just yesterday ,@Airtel_Ug chewed my money which never reached the reciever inteded for.",0,0,0,spirejim airtelug just yesterday airtelug chewed my money which never reached the reciever inteded for,airtel,[],False,Neutral,0.0,2025-08-12 10:15:35+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955211094877692257,2025-08-12 10:13:45+00:00,akkityo,True,False,"@airtelmoneyug charges @nssfug daily savers 3x money senders! Saving 50k daily with #smartlife earns ~1,180k/= interest/year.  Airtel takes ~570k [1600x30x12]&gt;50% of interest. @nssfug gives with 1 hand and #StopAirtelTheft takes with another hand. @SpireJim https://t.co/bZgOhtSuVi",1,0,0,airtelmoneyug charges nssfug daily savers 3x money senders saving 50k daily with smartlife earns 1180k interestyear  airtel takes 570k 1600x30x12gt50 of interest nssfug gives with 1 hand and stopairteltheft takes with another hand spirejim,airtel,"['fraud', 'charges']",True,Neutral,50000.0,2025-08-12 10:13:45+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955211092315041843,2025-08-12 10:13:45+00:00,StuartRaymond7,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug I hope their explanation will make me put back my @Airtel_Ug  sim card back to my phone.  A sim card i have had since 2012,0,0,0,spirejim airtelug agoracfr airtelmoneyug i hope their explanation will make me put back my airtelug  sim card back to my phone  a sim card i have had since 2012,airtel,[],False,Neutral,0.0,2025-08-12 10:13:45+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955210986928931319,2025-08-12 10:13:20+00:00,mirembe29291774,True,False,"@mulo888 @SpireJim @Airtel_Ug Typical of ""a Saleh"" 😏. Is that the head you use for reasoning 😂",0,0,0,mulo888 spirejim airtelug typical of a saleh  is that the head you use for reasoning,airtel,[],False,Negative,0.0,2025-08-12 10:13:20+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955210950719516827,2025-08-12 10:13:11+00:00,Mc_ivan001,True,False,@SpireJim @BryanIK510 @Airtel_Ug @BryanIK510 fb,0,1,0,spirejim bryanik510 airtelug bryanik510 fb,airtel,[],False,Neutral,0.0,2025-08-12 10:13:11+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955210893001732421,2025-08-12 10:12:57+00:00,NyambokMachel,True,False,@SpireJim Cc @Airtel_Ug,0,0,0,spirejim cc airtelug,airtel,[],False,Neutral,0.0,2025-08-12 10:12:57+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955210586947469379,2025-08-12 10:11:44+00:00,DavKabanda,True,False,@LukwagoRajab @SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug @TonyNatif Who has benefited from his safe corridors?,0,0,0,lukwagorajab spirejim airtelug agoracfr airtelmoneyug tonynatif who has benefited from his safe corridors,airtel,[],False,Positive,0.0,2025-08-12 10:11:44+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955210417111744691,2025-08-12 10:11:04+00:00,mirembe29291774,True,False,@SpireJim @Airtel_Ug So @Airtel_Ug is calling customers liars? ... just like our government indeed 😄😄😄 muswaaza. We need to boycott airtel money 💰,0,0,0,spirejim airtelug so airtelug is calling customers liars  just like our government indeed  muswaaza we need to boycott airtel money,airtel,[],False,Neutral,0.0,2025-08-12 10:11:04+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955210368080318950,2025-08-12 10:10:52+00:00,Roger_KGZ,True,False,@SpireJim @Airtel_Ug @Airtel_Ug   pretend but this is gonna damage your airtel money service. No sane person can go for a threatening option. Be positive to this with robust solutions  nt just PR responses while the issues raised continue .,0,0,0,spirejim airtelug airtelug   pretend but this is gonna damage your airtel money service no sane person can go for a threatening option be positive to this with robust solutions  nt just pr responses while the issues raised continue,airtel,"['service_quality', 'customer_service', 'network']",True,Positive,0.0,2025-08-12 10:10:52+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955210117260992725,2025-08-12 10:09:52+00:00,NyambokMachel,True,False,@SpireJim @Airtel_Ug This response by @Airtel_Ug is laughable. It ignore critical complaints especially about transactions being initiated by insiders but without the consent/knowledge/approval of the subscribers.  A customer wakes up to shock of all the funds gone! Kindly do better.,0,0,0,spirejim airtelug this response by airtelug is laughable it ignore critical complaints especially about transactions being initiated by insiders but without the consentknowledgeapproval of the subscribers  a customer wakes up to shock of all the funds gone kindly do better,airtel,['customer_service'],True,Neutral,0.0,2025-08-12 10:09:52+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955209830982905917,2025-08-12 10:08:44+00:00,philiousmujuni,True,False,"@SpireJim @Airtel_Ug First of all 13 pages weren't necessary, tewali budde",0,0,0,spirejim airtelug first of all 13 pages werent necessary tewali budde,airtel,[],False,Positive,0.0,2025-08-12 10:08:44+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955209080965918980,2025-08-12 10:05:45+00:00,sandeearinda,True,False,@NiwaRodgers @Airtel_Ug @SpireJim I stopped in 2022 after they stole my 250k.,0,0,0,niwarodgers airtelug spirejim i stopped in 2022 after they stole my 250k,airtel,['fraud'],True,Neutral,250000.0,2025-08-12 10:05:45+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955208712722747878,2025-08-12 10:04:17+00:00,godziiranajjolo,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Kati tuwumulemu,0,0,0,spirejim airtelug agoracfr airtelmoneyug kati tuwumulemu,airtel,[],False,Neutral,0.0,2025-08-12 10:04:17+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955208309813739688,2025-08-12 10:02:41+00:00,markkangume,True,False,@SpireJim @Airtel_Ug @airtelmoneyug Thieves,0,0,0,spirejim airtelug airtelmoneyug thieves,airtel,[],False,Neutral,0.0,2025-08-12 10:02:41+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955208136651899182,2025-08-12 10:02:00+00:00,kayemba_ug,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Airtel a day before the space https://t.co/Rul73RxuBt,0,0,0,spirejim airtelug agoracfr airtelmoneyug airtel a day before the space,airtel,[],False,Neutral,0.0,2025-08-12 10:02:00+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955207966044414211,2025-08-12 10:01:19+00:00,ivanthegreat00,True,False,@SpireJim Avoid airtel @Airtel_Ug  at all cost.,0,0,0,spirejim avoid airtel airtelug  at all cost,airtel,['charges'],True,Neutral,0.0,2025-08-12 10:01:19+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955207806392447034,2025-08-12 10:00:41+00:00,DelickMpamire,True,False,@SpireJim @Airtel_Ug @airtelmoneyug #StopAirtelTheft,0,0,0,spirejim airtelug airtelmoneyug stopairteltheft,airtel,['fraud'],True,Neutral,0.0,2025-08-12 10:00:41+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955207661420482709,2025-08-12 10:00:07+00:00,WiseDaddi,True,False,@SpireJim @Airtel_Ug @airtelmoneyug I'm happy that we Ugandans are now understanding that we are on  our own. Government departments responsible for protecting us are also part of the  oppression. So we have to keep this spirit moving until we get justice and satisfaction,0,1,1,spirejim airtelug airtelmoneyug im happy that we ugandans are now understanding that we are on  our own government departments responsible for protecting us are also part of the  oppression so we have to keep this spirit moving until we get justice and satisfaction,airtel,[],False,Positive,0.0,2025-08-12 10:00:07+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955207340753346945,2025-08-12 09:58:50+00:00,LillianB46288,True,False,@NiwaRodgers @Airtel_Ug @SpireJim 🚎,0,0,0,niwarodgers airtelug spirejim,airtel,[],False,Neutral,0.0,2025-08-12 09:58:50+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955207044971090100,2025-08-12 09:57:40+00:00,PtaLubega,True,False,"@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug No solution is gonna come out of it. It’s either a mass exodus from the network ( not to mtn, to a third option ) or a class action law suit or both!",0,2,1,spirejim airtelug agoracfr airtelmoneyug no solution is gonna come out of it its either a mass exodus from the network  not to mtn to a third option  or a class action law suit or both,mtn,['network'],True,Neutral,0.0,2025-08-12 09:57:40+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955206158874022269,2025-08-12 09:54:08+00:00,nasasin58,True,False,@SpireJim @Airtel_Ug Abo babbi batwaala 200000 gange mbu I should go the court,0,0,0,spirejim airtelug abo babbi batwaala 200000 gange mbu i should go the court,airtel,[],False,Neutral,0.0,2025-08-12 09:54:08+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955206059519299849,2025-08-12 09:53:45+00:00,Nasureta,True,False,@SpireJim @Airtel_Ug @airtelmoneyug Mukama yakutuwa nga kirabo..........,0,0,0,spirejim airtelug airtelmoneyug mukama yakutuwa nga kirabo,airtel,[],False,Neutral,0.0,2025-08-12 09:53:45+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955205334353453560,2025-08-12 09:50:52+00:00,Elinestbwanakw1,True,False,@SpireJim @Airtel_Ug Even still data bundles,0,0,0,spirejim airtelug even still data bundles,airtel,[],False,Neutral,0.0,2025-08-12 09:50:52+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955205198177013997,2025-08-12 09:50:19+00:00,aleku_s,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Meanwhile https://t.co/w7yh181R6y,0,0,0,spirejim airtelug agoracfr airtelmoneyug meanwhile,airtel,[],False,Neutral,0.0,2025-08-12 09:50:19+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955204750019817611,2025-08-12 09:48:33+00:00,mirembe29291774,True,False,@SpireJim @Airtel_Ug why are you silent 🙄0?,0,0,0,spirejim airtelug why are you silent 0,airtel,[],False,Neutral,0.0,2025-08-12 09:48:33+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955204718889754881,2025-08-12 09:48:25+00:00,darlingtonkane2,True,False,"@SpireJim @Airtel_Ug I think Balaam Is the PR assisted by HUDU  with mwesigwa as the secretary.
Because what do you mean I should disregard my concerns 😂😅",0,0,0,"spirejim airtelug i think balaam is the pr assisted by hudu  with mwesigwa as the secretary
because what do you mean i should disregard my concerns",airtel,[],False,Negative,0.0,2025-08-12 09:48:25+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955204526773870864,2025-08-12 09:47:39+00:00,IvanBakka190112,True,False,@SpireJim @Airtel_Ug Should we start the fundraising...,0,1,0,spirejim airtelug should we start the fundraising,airtel,[],False,Neutral,0.0,2025-08-12 09:47:39+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955204485791305813,2025-08-12 09:47:30+00:00,LukwagoRajab,True,False,@DavKabanda @SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug @TonyNatif yagaba safe corridors,0,1,1,davkabanda spirejim airtelug agoracfr airtelmoneyug tonynatif yagaba safe corridors,airtel,[],False,Positive,0.0,2025-08-12 09:47:30+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955203231430180903,2025-08-12 09:42:30+00:00,KDarius10626,True,False,"@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug All these are primarily your efforts to the greater extent, I salute you.",0,0,0,spirejim airtelug agoracfr airtelmoneyug all these are primarily your efforts to the greater extent i salute you,airtel,[],False,Positive,0.0,2025-08-12 09:42:30+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955202146590179794,2025-08-12 09:38:12+00:00,DanisonTugume,True,False,@SpireJim @Airtel_Ug @UCC_Official @Parliament_Ug @CHRISBARYOMUNS1 @AnitahAmong @PoliceUg  Ugandans need your help.,0,1,0,spirejim airtelug uccofficial parliamentug chrisbaryomuns1 anitahamong policeug  ugandans need your help,airtel,['customer_service'],True,Neutral,0.0,2025-08-12 09:38:12+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955202028860317871,2025-08-12 09:37:44+00:00,KatasiSuzan,True,False,@SpireJim @Airtel_Ug @airtelmoneyug @AIRTEL UG. STOP MOBILE MONEY THEFT,0,0,0,spirejim airtelug airtelmoneyug airtel ug stop mobile money theft,airtel,['fraud'],True,Neutral,0.0,2025-08-12 09:37:44+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955201899470242170,2025-08-12 09:37:13+00:00,SsenyunjaPius,True,False,"@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Akaliro bakawulira, but hopefully whatever they're hoping to say will reflect the modes of refund",0,0,0,spirejim airtelug agoracfr airtelmoneyug akaliro bakawulira but hopefully whatever theyre hoping to say will reflect the modes of refund,airtel,['pin_issues'],True,Neutral,0.0,2025-08-12 09:37:13+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955201778959454604,2025-08-12 09:36:44+00:00,fredmatovu1983,True,False,"@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Thank you @SpireJim for Championing this cause.
Hope for better 🙏🙏",0,0,0,"spirejim airtelug agoracfr airtelmoneyug thank you spirejim for championing this cause
hope for better",airtel,[],False,Positive,0.0,2025-08-12 09:36:44+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955201700395958391,2025-08-12 09:36:25+00:00,leone_okello,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug 2 mtn simcards are a better option than having 1 airtel and mtn card,0,0,0,spirejim airtelug agoracfr airtelmoneyug 2 mtn simcards are a better option than having 1 airtel and mtn card,mtn,[],False,Positive,0.0,2025-08-12 09:36:25+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955201253601935585,2025-08-12 09:34:39+00:00,JohnPau43149124,True,False,"@SpireJim @Airtel_Ug I always thought Airtel would have looked at these complaints establish whether genuine and act or at least promise to work on them but you have now turned into acting like politicians, creating diversions,eh",0,1,0,spirejim airtelug i always thought airtel would have looked at these complaints establish whether genuine and act or at least promise to work on them but you have now turned into acting like politicians creating diversionseh,airtel,[],False,Neutral,0.0,2025-08-12 09:34:39+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955200591631630396,2025-08-12 09:32:01+00:00,Ivanmugume,True,False,"@NiwaRodgers @SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug UCC does not regulate Airtel money, bank of Uganda does. UCC regulates the communication side, particular calls and data. The biggest concern raised was about Airtel Money.",0,0,0,niwarodgers spirejim airtelug agoracfr airtelmoneyug ucc does not regulate airtel money bank of uganda does ucc regulates the communication side particular calls and data the biggest concern raised was about airtel money,mtn,[],False,Positive,0.0,2025-08-12 09:32:01+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955200353638453359,2025-08-12 09:31:04+00:00,BassyTaki,True,False,"@SpireJim Thank you @SpireJim 
From today on wards i will never save my hard earn money on airtel money.
Let mi try MTN.",0,1,0,"spirejim thank you spirejim 
from today on wards i will never save my hard earn money on airtel money
let mi try mtn",mtn,[],False,Negative,0.0,2025-08-12 09:31:04+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955200165268087113,2025-08-12 09:30:19+00:00,MKatambaKigongo,True,False,"@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Oppressed cannot be nursed,  they only obey when you put maximum pressure",0,1,0,spirejim airtelug agoracfr airtelmoneyug oppressed cannot be nursed  they only obey when you put maximum pressure,airtel,[],False,Neutral,0.0,2025-08-12 09:30:19+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955199532221776016,2025-08-12 09:27:48+00:00,HerbertKanizio,True,False,@SpireJim to airtel https://t.co/EjYCJRolNz,0,1,0,spirejim to airtel,airtel,[],False,Neutral,0.0,2025-08-12 09:27:48+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955199186263027840,2025-08-12 09:26:26+00:00,teksportsrcf,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Congratulations Dr. @SpireJim,0,0,0,spirejim airtelug agoracfr airtelmoneyug congratulations dr spirejim,airtel,[],False,Neutral,0.0,2025-08-12 09:26:26+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955198869295276502,2025-08-12 09:25:10+00:00,Ambroz90865980,True,False,@SpireJim @Airtel_Ug The so called statement now shows that even the top management and probably the government are beneficiaries of the theft. Which company is warned against acts that are killing their brand and responds like this if they aren't part of the scheme that does the acts?,0,0,0,spirejim airtelug the so called statement now shows that even the top management and probably the government are beneficiaries of the theft which company is warned against acts that are killing their brand and responds like this if they arent part of the scheme that does the acts,airtel,['fraud'],True,Positive,0.0,2025-08-12 09:25:10+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955198451412508774,2025-08-12 09:23:31+00:00,J_Willzz,True,False,"@SpireJim @Airtel_Ug Dear Airtel, please be informed that on any day, the author you are referring to as purpotedly making unwarranted and calculated allegations against you, right now has more scruples to be trusted by the wider public over you.",0,0,0,spirejim airtelug dear airtel please be informed that on any day the author you are referring to as purpotedly making unwarranted and calculated allegations against you right now has more scruples to be trusted by the wider public over you,airtel,[],False,Positive,0.0,2025-08-12 09:23:31+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955198150722863140,2025-08-12 09:22:19+00:00,panafri256,True,False,@WasswaDeo19 @SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Exactly,0,1,0,wasswadeo19 spirejim airtelug agoracfr airtelmoneyug exactly,airtel,[],False,Positive,0.0,2025-08-12 09:22:19+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955197657644929240,2025-08-12 09:20:22+00:00,onzima_anthony,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Waliwo omusajja wa UCC afanana ekikere naye alina ...,0,0,0,spirejim airtelug agoracfr airtelmoneyug waliwo omusajja wa ucc afanana ekikere naye alina,airtel,[],False,Neutral,0.0,2025-08-12 09:20:22+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955197254903443662,2025-08-12 09:18:46+00:00,namomaemmanuel1,True,False,"@NiwaRodgers @Airtel_Ug @SpireJim I think you can use the line,  but stop using their mobile money services",0,0,0,niwarodgers airtelug spirejim i think you can use the line  but stop using their mobile money services,airtel,['network'],True,Neutral,0.0,2025-08-12 09:18:46+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955196822911127576,2025-08-12 09:17:03+00:00,mngstella,True,False,"@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug As for me,its too late,whatever engagements they have..I left @Airtel_Ug  mobile money services..
Once bitten twice shy, growing crops for sell is not a comfort zone .
@Airtel_Ug  kwaheri 🚮",0,1,0,"spirejim airtelug agoracfr airtelmoneyug as for meits too latewhatever engagements they havei left airtelug  mobile money services
once bitten twice shy growing crops for sell is not a comfort zone 
airtelug  kwaheri",airtel,['network'],True,Negative,0.0,2025-08-12 09:17:03+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955196255971226096,2025-08-12 09:14:47+00:00,KisakyeAlur,True,False,@SpireJim This is so true and with this we shouldn’t limit it to only airtel. MTN too cheats us Ugandans compared to how it offers it’s bundles to Kenyans via Safaricom!,0,3,0,spirejim this is so true and with this we shouldnt limit it to only airtel mtn too cheats us ugandans compared to how it offers its bundles to kenyans via safaricom,mtn,['account_issues'],True,Positive,0.0,2025-08-12 09:14:47+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955196129605267816,2025-08-12 09:14:17+00:00,katsg100,True,False,"@SpireJim @Airtel_Ug This is utterly preposterous. I now confirm that the endemic is real. Having continued to suffer from their nefarious activities of sharing my Personal Data to my employer and juxtaposing this with the WhatsApp messages of ""good beats bad"", corroborates the fact. Thanks u Dr. SS.",0,0,0,spirejim airtelug this is utterly preposterous i now confirm that the endemic is real having continued to suffer from their nefarious activities of sharing my personal data to my employer and juxtaposing this with the whatsapp messages of good beats bad corroborates the fact thanks u dr ss,airtel,[],False,Neutral,0.0,2025-08-12 09:14:17+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955195945097789505,2025-08-12 09:13:33+00:00,WasswaDeo19,True,False,@panafri256 @SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug A petition was better not just a talk so that the aggrieved are sorted amicably not promises of improvement yet todate people still loose money just like before,0,2,1,panafri256 spirejim airtelug agoracfr airtelmoneyug a petition was better not just a talk so that the aggrieved are sorted amicably not promises of improvement yet todate people still loose money just like before,airtel,[],False,Positive,0.0,2025-08-12 09:13:33+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955195911618871532,2025-08-12 09:13:25+00:00,_mr_anything_,True,False,@NiwaRodgers @Airtel_Ug @SpireJim will be doing the same. Done with those frauds.,0,0,0,niwarodgers airtelug spirejim will be doing the same done with those frauds,airtel,['fraud'],True,Neutral,0.0,2025-08-12 09:13:25+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955195535830233557,2025-08-12 09:11:56+00:00,InnocentEdoru,True,False,@NiwaRodgers @Airtel_Ug @SpireJim Lumbuye talked about this theft of money through Airtel but I had ignored him,0,0,0,niwarodgers airtelug spirejim lumbuye talked about this theft of money through airtel but i had ignored him,airtel,['fraud'],True,Neutral,0.0,2025-08-12 09:11:56+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955195475914592440,2025-08-12 09:11:41+00:00,Elisonsande,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Well done @SpireJim,0,0,0,spirejim airtelug agoracfr airtelmoneyug well done spirejim,airtel,[],False,Neutral,0.0,2025-08-12 09:11:41+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955195132828848167,2025-08-12 09:10:20+00:00,SenkandwaY980,True,False,"@SpireJim @Airtel_Ug After duopolising the communication sector Airtel and MTN feel less concerned about our challenges with them, I implore u guys to run to lycamobile for data tho to load it still u need one of them, however let me give my 30k per month to this new comer than to perennial thieves.",0,0,0,spirejim airtelug after duopolising the communication sector airtel and mtn feel less concerned about our challenges with them i implore u guys to run to lycamobile for data tho to load it still u need one of them however let me give my 30k per month to this new comer than to perennial thieves,mtn,['charges'],True,Neutral,30000.0,2025-08-12 09:10:20+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955194813134897369,2025-08-12 09:09:03+00:00,Jonatha80212207,True,False,"@SpireJim Many people are there fear to expose the Airtel company, but if someone comes out and expose them, let us empower him and continue to expose them. More blessing dia Jim.🙏",0,0,0,spirejim many people are there fear to expose the airtel company but if someone comes out and expose them let us empower him and continue to expose them more blessing dia jim,airtel,[],False,Positive,0.0,2025-08-12 09:09:03+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955194489955619146,2025-08-12 09:07:46+00:00,KaweesaRobinson,True,False,"@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Ugandans, especially the GenZ, should know that every good thing you see and admire, pple fought for it. Nothing will ever come on a silver plate. This thuggery has to fought against other Telcom companies to wake up. We need to exhibit commercial banks as well. They are rotten.",0,0,0,spirejim airtelug agoracfr airtelmoneyug ugandans especially the genz should know that every good thing you see and admire pple fought for it nothing will ever come on a silver plate this thuggery has to fought against other telcom companies to wake up we need to exhibit commercial banks as well they are rotten,mtn,[],False,Positive,0.0,2025-08-12 09:07:46+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955194240683639045,2025-08-12 09:06:47+00:00,ronaldross3,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Doc...this is likely a PR campaign,0,0,0,spirejim airtelug agoracfr airtelmoneyug docthis is likely a pr campaign,airtel,[],False,Neutral,0.0,2025-08-12 09:06:47+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955194195229991218,2025-08-12 09:06:36+00:00,KatwaloBrian,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Thanks alot Mr Spire we really appreciate you 🙏,0,0,0,spirejim airtelug agoracfr airtelmoneyug thanks alot mr spire we really appreciate you,airtel,[],False,Positive,0.0,2025-08-12 09:06:36+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955193938983125108,2025-08-12 09:05:35+00:00,Bagonzachristo3,True,False,"@SpireJim @Airtel_Ug @airtelmoneyug My phone was stolen my 800k was withdrawn and they borrowed 400k leaving me with a debt 
 #StopAirtelTheft",0,1,0,"spirejim airtelug airtelmoneyug my phone was stolen my 800k was withdrawn and they borrowed 400k leaving me with a debt 
 stopairteltheft",airtel,['fraud'],True,Neutral,800000.0,2025-08-12 09:05:35+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955193671160037732,2025-08-12 09:04:31+00:00,LatifMayen95921,True,False,"@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug Airtel reversed my money I agreed with the customer to deposit on my Airtel account 
I want my money",0,0,1,"spirejim airtelug agoracfr airtelmoneyug airtel reversed my money i agreed with the customer to deposit on my airtel account 
i want my money",airtel,['transaction_issues'],True,Neutral,0.0,2025-08-12 09:04:31+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
1955193417975157084,2025-08-12 09:03:31+00:00,AnneAlanSizomu,True,False,@SpireJim @Airtel_Ug @AgoraCFR @airtelmoneyug When done. Help with MTN too.,0,0,0,spirejim airtelug agoracfr airtelmoneyug when done help with mtn too,mtn,['customer_service'],True,Neutral,0.0,2025-08-12 09:03:31+00:00,2025-08,2025-08-11/2025-08-17,2025-08-12,[]
